Season,Colour,purchases
Fall,Yellow,50
Fall,Magenta,50
Fall,Olive,47
Fall,Orange,45
Fall,Gray,44
Fall,Violet,44
Fall,Cyan,43
Fall,Black,42
Fall,Red,42
Fall,Peach,42
Fall,Teal,40
Fall,Maroon,40
Fall,Silver,39
Fall,Lavender,38
Fall,Indigo,37
Fall,Purple,37
Fall,Green,37
Fall,Gold,36
Fall,Brown,35
Fall,Pink,35
Fall,Beige,34
Fall,Blue,32
Fall,Charcoal,32
Fall,Turquoise,27
Fall,White,27
Spring,Olive,52
Spring,Gray,48
Spring,Teal,46
Spring,Violet,45
Spring,Pink,44
Spring,Purple,43
Spring,Black,43
Spring,Charcoal,42
Spring,Cyan,42
Spring,Turquoise,41
Spring,Yellow,40
Spring,Maroon,39
Spring,Blue,39
Spring,Orange,39
Spring,Beige,39
Spring,Green,38
Spring,Peach,38
Spring,Gold,38
Spring,Indigo,37
Spring,Silver,37
Spring,Magenta,37
Spring,White,36
Spring,Brown,33
Spring,Lavender,32
Spring,Red,31
Summer,Silver,59
Summer,Teal,49
Summer,Blue,46
Summer,Green,44
Summer,White,43
Summer,Black,42
Summer,Cyan,42
Summer,Gray,40
Summer,Violet,40
Summer,Lavender,39
Summer,Yellow,38
Summer,Purple,38
Summer,Beige,37
Summer,Orange,37
Summer,Turquoise,36
Summer,Charcoal,36
Summer,Red,36
Summer,Magenta,35
Summer,Olive,35
Summer,Maroon,35
Summer,Brown,33
Summer,Indigo,32
Summer,Gold,30
Summer,Pink,29
Summer,Peach,24
Winter,Green,50
Winter,Yellow,46
Winter,Peach,45
Winter,Pink,45
Winter,Maroon,44
Winter,Olive,43
Winter,Charcoal,43
Winter,Indigo,41
Winter,Turquoise,41
Winter,Brown,40
Winter,Black,40
Winter,Red,39
Winter,Cyan,39
Winter,Silver,38
Winter,Lavender,38
Winter,Teal,37
Winter,Violet,37
Winter,Beige,37
Winter,White,36
Winter,Blue,35
Winter,Gold,34
Winter,Orange,33
Winter,Purple,33
Winter,Magenta,30
Winter,Gray,27
